,S,I,R,Q,SQ,total_tested_individual,positive_results,number_of_total_tests,n_star,number_of_group_tests,TP,TN,FP,FN,n_star_by_sim,mean_day,is_increasing,v_mean,v_std,v_pt_0,v_pt_15,v_pt_25,v_pt_50,v_pt_75,v_pt_85,v_pt_100,day,PPV,NPV,I_all,total_sample
98,89948,2901,5003,1379,769,6326,115,6326,1,0,115,5977,132,102,1,0.3240765770885395,True,4.5769987601447895,2.491768802365442,0.0,1.13368833591116,2.8314087028865407,5.158044696836557,6.4561375895021635,7.194280026804238,9.320025375407244,98,0.46558704453441296,0.9832209244941602,10052,6326
99,89633,2962,5184,1428,793,6334,112,6334,1,0,112,6002,120,100,1,0.32585771606064107,True,4.724544653120624,2.465438800363849,0.0,1.9007906032911255,2.8468744386662768,5.06890613983246,6.759210051297872,7.293876503455635,10.318821159998613,99,0.4827586206896552,0.9836119305145854,10367,6334
100,89312,3026,5396,1447,819,6335,105,6335,1,0,105,5989,123,118,1,0.32806215191386445,True,4.383708021221769,2.692654418663008,0.0,0.4901993738180819,2.407643091816782,4.757313871691077,6.630664988911486,7.321420119015389,10.212378214529243,100,0.4605263157894737,0.9806779105943999,10688,6335
101,88985,3116,5587,1478,834,6294,130,6294,1,0,130,5904,138,122,1,0.33036087881890214,True,4.574767603667023,2.6668788751728765,0.0,0.9036570622404783,2.67820751263345,5.118382625530264,6.695182352756523,7.3916405551377,11.479998557084857,101,0.48507462686567165,0.9797543976103551,11015,6294
102,88650,3186,5776,1538,850,6459,124,6459,1,0,124,6074,138,123,1,0.33113260680950435,True,4.613417062589686,2.5827704334463992,0.0,1.222243680008673,3.1603176657305383,5.021001191081207,6.454869462173767,7.190735913396073,9.810244915433461,102,0.4732824427480916,0.9801516862998225,11350,6459
103,88309,3263,5980,1580,868,6292,140,6292,1,0,140,5914,123,115,1,0.3311977935352653,True,4.905804037519342,2.4680652679451742,0.0,2.0112705072600683,3.144306864333423,5.423779954109708,6.751364949718289,7.30512581537488,10.7119588010564,103,0.532319391634981,0.9809255266213303,11691,6292
104,87961,3299,6206,1644,890,6329,113,6329,1,0,113,5966,115,135,1,0.33351237629361336,True,4.341829976355399,2.717115199891592,0.0,0.2983243399070901,2.309703084219536,4.518493532098564,6.427938316479466,7.285703420338491,11.126164062299296,104,0.4956140350877193,0.9778724799213244,12039,6329
105,87610,3385,6418,1681,906,6161,132,6161,1,0,132,5791,113,125,1,0.33111836023245567,True,4.607384575727019,2.6357271137422265,0.0,0.9987379219756012,2.9879144975978353,5.085981978646878,6.478709947303916,7.187624100872998,14.134819724047325,105,0.5387755102040817,0.9788708586883029,12390,6161
106,87251,3431,6646,1724,948,6179,124,6179,1,0,124,5809,121,125,1,0.3324761565162233,True,4.535899704672999,2.6917461187164715,0.0,0.8990413611604506,2.651594374214678,4.96436728765465,6.592296352361588,7.281379901997538,11.182583647733766,106,0.5061224489795918,0.9789349511290866,12749,6179
107,86889,3524,6851,1774,962,6268,125,6268,1,0,125,5855,128,160,1,0.3338084651946589,True,4.306064082821966,2.554240768466339,0.0,0.6989048783821592,2.484344839213961,4.620836639907143,6.282432310036048,6.9563333003868895,9.61726592393781,107,0.49407114624505927,0.9733998337489609,13111,6268
108,86519,3594,7088,1809,990,6347,145,6347,1,0,145,5932,128,142,1,0.3353891837742476,True,4.74285663099625,2.5264404020288023,0.0,1.549700911066187,2.761343218815968,5.016128102811368,6.830647105729935,7.3505538522706395,9.128799985638507,108,0.5311355311355311,0.9766216661178795,13481,6347
109,86143,3627,7338,1857,1035,6368,132,6368,1,0,132,5964,129,143,1,0.3377207052303289,True,4.510753143424703,2.5495216258363262,0.0,1.3914846019709115,2.5257465886418604,4.847205156820912,6.386208748559774,7.188677284661769,10.307391690574137,109,0.5057471264367817,0.9765842475847388,13857,6368
110,85765,3714,7591,1895,1035,6319,139,6319,1,0,139,5907,130,143,1,0.3392079324015005,True,4.502070218607063,2.596731744557446,0.0,0.7945630473218677,2.6596324663530133,4.9872321582896895,6.486772294638007,7.279488945799902,10.647017393875416,110,0.516728624535316,0.9763636363636363,14235,6319
111,85380,3796,7838,1932,1054,6268,124,6268,1,0,124,5888,112,144,1,0.34199939805465157,True,4.587002902874498,2.659688803236009,0.0,1.6950706239599045,2.8801095546836164,4.7962780641275256,6.599275495967441,7.339917713060355,17.74138508836642,111,0.5254237288135594,0.9761273209549072,14620,6268
112,84988,3884,8068,1968,1092,6249,143,6249,1,0,143,5868,97,141,1,0.3422418829286403,True,4.669215542864982,2.4633854693330153,0.0,1.6614310270435784,3.0426888588576864,5.052652809959945,6.379060676892462,7.252516264638352,9.6226223630768,112,0.5958333333333333,0.9765351972041937,15012,6249
113,84589,3959,8352,2009,1091,6305,131,6305,1,0,131,5888,117,169,1,0.3426039641067907,True,4.26035858776181,2.5073527726258757,0.0,0.9463701535779843,2.471794148120524,4.484772314041749,6.205604388352615,6.907071355652224,9.429941729042964,113,0.5282258064516129,0.9720983985471355,15411,6305
114,84184,4045,8621,2037,1113,6240,155,6240,1,0,155,5813,137,135,1,0.34424969741280165,True,4.881580760361269,2.6785134503940595,0.0,1.6104841655289455,2.905048779089971,5.407866124750401,6.97303212535392,7.567815593540843,12.218305044029307,114,0.5308219178082192,0.9773032952252858,15816,6240
115,83772,4102,8890,2096,1140,6245,156,6245,1,0,156,5805,125,159,1,0.3437031873898717,True,4.449959905757368,2.5960872988328787,0.0,0.7183686342999606,2.4364630809357077,4.948161423671711,6.550947048869819,7.244045593147911,11.019783508388805,115,0.5551601423487544,0.9733400402414487,16228,6245
116,83357,4151,9201,2128,1163,6402,148,6402,1,0,148,5968,121,165,1,0.3418066264056637,True,4.534554755962809,2.5981203760578846,0.0,1.0453042712636835,2.748779843868994,4.820302983917359,6.610436925661195,7.295663782761578,11.501446870913284,116,0.550185873605948,0.9730963639328224,16643,6402
117,82939,4190,9513,2165,1193,6254,159,6254,1,0,159,5788,131,176,1,0.3442923184663242,True,4.4586473322002975,2.581548208896481,0.0,1.0765317378681245,2.8122215608341916,4.856901095581757,6.497684193501818,6.965816976843742,11.97212628840785,117,0.5482758620689655,0.9704896042924211,17061,6254
118,82519,4241,9793,2217,1230,6294,160,6294,1,0,160,5834,113,187,1,0.3462947817718122,True,4.385326619383603,2.6960753588578332,0.0,0.8171035814694912,2.2942604002527407,4.6996454008475155,6.491829079055904,7.225360454736701,12.269583309843945,118,0.5860805860805861,0.9689420362066102,17481,6294
119,82096,4303,10105,2246,1250,6112,155,6112,1,0,155,5659,111,187,1,0.34858261992894146,True,4.321411999030057,2.5724123422749257,0.0,0.8605760811826797,2.2361246246436646,4.647726193371625,6.508040498312895,7.114198444677536,10.382000022839456,119,0.5827067669172933,0.968012316113582,17904,6112
120,81669,4387,10401,2292,1251,6173,130,6173,1,0,130,5718,139,186,1,0.34877589781730844,True,4.0819806328318124,2.719902632416593,0.0,0.29746648667967734,1.745587762914591,4.345990355421512,6.364590690285105,7.106933551196321,10.143060239478375,120,0.483271375464684,0.9684959349593496,18331,6173
121,81236,4480,10725,2307,1252,6239,156,6239,1,0,156,5803,118,162,1,0.34936763652048647,True,4.43307978504422,2.552514630870262,0.0,1.0564181036916584,2.6077642478644654,4.963863407252467,6.31999174189331,7.040064102296015,10.31098081117192,121,0.5693430656934306,0.9728415758591785,18764,6239
122,80796,4547,11046,2350,1261,6274,175,6274,1,0,175,5809,110,180,1,0.352118441360964,True,4.650509119313608,2.5356628061149586,0.0,1.3901503445801735,2.909124668126684,4.941307836366839,6.644224487381961,7.201075389873635,11.559044144885263,122,0.6140350877192983,0.9699448989814661,19204,6274
123,80352,4617,11377,2392,1262,6323,162,6323,1,0,162,5801,145,215,1,0.35228159219857313,True,4.194255461317995,2.48282947513822,0.0,0.9953846132327909,2.3402112913596147,4.5703830999008614,6.219318045207136,6.826591760458838,9.36528120142927,123,0.5276872964169381,0.9642619680851063,19648,6323
124,79904,4680,11715,2422,1279,6253,168,6253,1,0,168,5806,98,181,1,0.35187282503522205,True,4.550459159931698,2.5219960868450952,0.0,1.3610107412394505,2.810743355570519,4.75505617930977,6.450954388674723,7.250301131038292,11.004655493146032,124,0.631578947368421,0.9697678302989812,20096,6253
125,79452,4717,12084,2453,1294,6228,174,6228,1,0,174,5748,126,180,1,0.3536240966006934,True,4.516070587871846,2.6744379491982446,0.0,0.7165751851237426,2.527234472741698,4.952575110783312,6.618096349630052,7.292747046973295,11.917425370097389,125,0.58,0.9696356275303644,20548,6228
126,78999,4753,12436,2493,1319,6219,178,6219,1,0,178,5713,134,194,1,0.3534043958706703,True,4.483545110882419,2.5880875750634145,0.0,0.901759136791485,2.767618585362998,4.878960551041067,6.505780475620896,7.204465699858921,10.129190682999782,126,0.5705128205128205,0.9671576096157102,21001,6219
127,78545,4773,12796,2531,1355,6273,160,6273,1,0,160,5782,141,190,1,0.35312636061409264,True,4.479983318569488,2.6012549905065936,0.0,0.799474391521892,2.6772386347557493,4.823379454891568,6.538217576850787,7.231759158206574,9.8793588594729,127,0.53156146179402,0.9681848626925653,21455,6273
128,78092,4791,13176,2545,1396,6217,178,6217,1,0,178,5745,123,171,1,0.35434165277013185,True,4.578470706267948,2.6870047551638097,0.0,0.4618894795404619,2.4277647514385077,5.1066139193237605,6.6919582420731745,7.413563715081306,10.13898996510221,128,0.5913621262458472,0.9710953346855984,21908,6217
129,77640,4838,13538,2582,1402,6189,179,6189,1,0,179,5695,114,201,1,0.35803848389317305,True,4.570417548346988,2.4829113419001514,0.0,1.5028403912489026,2.686380903555884,4.83656284867224,6.537413473384614,7.1197616679353075,10.74228822787976,129,0.6109215017064846,0.9659090909090909,22360,6189
130,77186,4865,13911,2614,1424,6357,165,6357,1,0,165,5864,134,194,1,0.35939852001909756,True,4.498278357081925,2.475455535080658,0.0,1.4540213467764134,2.802772455783063,4.727753987491099,6.506292203430659,7.094187414168055,11.189183843417764,130,0.5518394648829431,0.9679762297788049,22814,6357
131,76732,4909,14309,2621,1429,6212,171,6212,1,0,171,5753,101,187,1,0.3631343312751451,True,4.437989563342048,2.559956948079957,0.0,1.0043635798472526,2.6954050384368844,4.796246014879767,6.31927404213463,7.033789883327676,12.80597230543165,131,0.6286764705882353,0.9685185185185186,23268,6212
132,76277,4958,14646,2664,1455,6234,192,6234,1,0,192,5707,128,207,1,0.36121815220549297,True,4.484487379724848,2.5418843786864938,0.0,0.9920152826212665,2.7205983439996535,4.938524545012127,6.35610713159546,7.133470933776772,9.795443228824755,132,0.6,0.9649983090970579,23723,6234
133,75820,4973,15049,2711,1447,6079,174,6079,1,0,174,5600,102,203,1,0.3624630429818653,True,4.387649131465867,2.597447094160898,0.0,0.9046288765066247,2.517963798800639,4.5446751997128745,6.473354954548458,7.182421180474913,10.030323378112167,133,0.6304347826086957,0.9650180940892642,24180,6079
134,75364,5005,15444,2736,1451,6130,183,6130,1,0,183,5629,108,210,1,0.3622081731308149,True,4.46190423980963,2.4884466162228387,0.0,1.304705001426229,2.6664249686626804,4.7367917654074825,6.331284372834789,7.142834893101825,9.886082303220224,134,0.6288659793814433,0.9640349374892961,24636,6130
135,74908,5027,15816,2778,1471,6204,174,6204,1,0,174,5738,115,177,1,0.36532537909071716,True,4.680164108771131,2.6096783537010952,0.0,1.7102606178947046,2.7406287637125963,4.96341417812366,6.535074161240312,7.353503558400995,13.478736574092247,135,0.6020761245674741,0.9700760777683854,25092,6204
136,74453,5063,16165,2818,1501,6258,187,6258,1,0,187,5739,133,199,1,0.3699692761964735,True,4.496612960091072,2.541784517269662,0.0,1.0349845674537321,2.629212346613178,4.844337742972149,6.523184643347898,7.02215052623919,10.05267692456145,136,0.584375,0.9664870326709329,25547,6258
137,73997,5089,16578,2824,1512,6290,169,6290,1,0,169,5795,113,213,1,0.36793260088213015,True,4.3977209712834275,2.5594454912522466,0.0,0.9472244870025982,2.460343728693149,4.560290299479586,6.547051701392212,7.141025985180858,11.225131581970377,137,0.599290780141844,0.9645472703062583,26003,6290
138,73542,5104,17025,2814,1515,6229,159,6229,1,0,159,5732,139,199,1,0.3706616522067531,True,4.374520889205358,2.6649662343648037,0.0,0.9104185785388976,2.419775662701307,4.51418818300073,6.440369460981195,7.352085839450338,10.719295610211782,138,0.5335570469798657,0.9664474793458101,26458,6229
139,73088,5126,17441,2813,1532,6175,184,6175,1,0,184,5670,121,200,1,0.3707714176772083,True,4.511327523081033,2.531674694650547,0.0,1.5222882043417933,2.7202993032030687,4.872763394847933,6.544616126052281,7.1696495481710745,9.570479076090583,139,0.6032786885245902,0.9659284497444633,26912,6175
140,72635,5119,17887,2836,1523,6169,180,6169,1,0,180,5684,118,187,1,0.37527158980870595,True,4.663329631258398,2.4795159165595533,0.0,1.7980077812769566,2.957441889667532,4.918996024432687,6.524208074583168,7.264786267901676,10.714655402697055,140,0.6040268456375839,0.9681485266564469,27365,6169
141,72186,5142,18308,2843,1521,6242,177,6242,1,0,177,5703,138,224,1,0.3762368916856743,True,4.21856936133778,2.590386133518528,0.0,0.617912609947454,2.157704666362301,4.489475188970705,6.254610699055692,6.977196466192365,9.544569096627315,141,0.5619047619047619,0.962206850008436,27814,6242
142,71737,5145,18715,2873,1530,6180,170,6180,1,0,170,5691,108,211,1,0.3766552038436088,True,4.387861727766736,2.623116127242746,0.0,0.8826614044560733,2.3985623393882864,4.570761323137985,6.548656130640097,7.261080519890769,12.721300766089445,142,0.6115107913669064,0.9642494069806845,28263,6180
143,71291,5142,19158,2879,1530,6162,161,6162,1,0,161,5663,119,219,1,0.3796515487087328,True,4.362333663482618,2.4837435442806575,0.0,1.0557107513983124,2.67485402496545,4.548595406485919,6.342455071284434,7.130715084804026,9.500374229055737,143,0.575,0.9627677660659639,28709,6162
144,70848,5170,19573,2874,1535,6319,168,6319,1,0,168,5840,111,200,1,0.3783163203827818,True,4.5294911035912255,2.607915062169888,0.0,1.1865529805813777,2.699238386264245,4.700191797660166,6.559267264985943,7.3520378243967635,10.422612428940973,144,0.6021505376344086,0.9668874172185431,29152,6319
145,70405,5162,20024,2883,1526,6214,196,6214,1,0,196,5684,117,217,1,0.3785624269230857,True,4.480492772736054,2.6596039815417427,0.0,0.9935299649826673,2.4727247153450183,4.783281215979567,6.572110114197055,7.2080598160971405,13.501626546646449,145,0.6261980830670927,0.963226571767497,29595,6214
146,69966,5121,20499,2883,1531,6214,163,6214,1,0,163,5709,94,248,1,0.38253804978019856,True,4.034701086250387,2.6295207887190983,0.0,0.5394584036185122,1.8511361002276694,4.077426679545934,6.257250487453362,7.020321669944333,9.746413350021705,146,0.6342412451361867,0.9583683061943932,30034,6214
147,69533,5148,20921,2877,1521,6051,187,6051,1,0,187,5546,105,213,1,0.3842870483318348,True,4.479149387283041,2.5282763745527346,0.0,1.419099254680944,2.694784045179682,4.642301796704745,6.401556357738271,7.248775240819715,9.675727253092681,147,0.6404109589041096,0.9630144122243445,30467,6051
148,69100,5125,21384,2875,1516,6101,191,6101,1,0,191,5602,114,194,1,0.3848729320135643,True,4.512202117536827,2.554278497471976,0.0,0.9368594050597046,2.6117141335238157,4.984873686885621,6.548209215561265,7.139770270875827,9.878322356219693,148,0.6262295081967213,0.966528640441684,30900,6101
149,68672,5104,21829,2882,1513,6182,195,6182,1,0,195,5684,117,186,1,0.38254257574241357,True,4.669084168442503,2.5504953050300823,0.0,1.4547689218614075,2.979176453032942,5.076493850483202,6.598330495257738,7.341966569151175,12.928328554755934,149,0.625,0.9683134582623509,31328,6182
150,68248,5032,22307,2904,1509,6246,174,6246,1,0,174,5775,113,184,1,0.38006042155094755,True,4.552197191190131,2.4781943027061537,0.0,1.6833758384911606,2.790420588824196,4.8315789108580205,6.49438527872428,7.164824237325016,10.191657243549148,150,0.6062717770034843,0.9691223359624098,31752,6246
151,67833,4961,22774,2913,1519,6296,172,6296,1,0,172,5813,115,196,1,0.3810174977908971,True,4.569030797317558,2.5609457543895227,0.0,1.4446835634813522,2.868802058114992,4.762005385992925,6.514176109008975,7.340805347289429,10.990174721975409,151,0.5993031358885017,0.9673822599434182,32167,6296
152,67426,4896,23275,2886,1517,6223,177,6223,1,0,177,5742,111,193,1,0.38451743986975473,True,4.494781074060627,2.59374889853902,0.0,0.8752876060939241,2.6334517860673885,4.7751089415788694,6.595565892692791,7.205604476150139,9.569007409174796,152,0.6145833333333334,0.9674810446503791,32574,6223
153,67027,4869,23693,2918,1493,6177,182,6177,1,0,182,5694,112,189,1,0.38868679097299236,True,4.499555877276228,2.514062402138939,0.0,1.351837937623296,2.8063426411836323,4.917205602360852,6.427844946516901,6.999332585860501,11.961028941197856,153,0.6190476190476191,0.9678735339112697,32973,6177
154,66632,4851,24124,2906,1487,6185,170,6185,1,0,170,5709,118,188,1,0.3929141498937268,True,4.518718122870033,2.6385777694965964,0.0,1.0726302169559592,2.8342517729624217,4.843418290866245,6.477439103147582,7.175242113429675,12.142776974961475,154,0.5902777777777778,0.968119382736985,33368,6185
155,66241,4836,24565,2889,1469,6247,171,6247,1,0,171,5742,121,213,1,0.39311022976961135,True,4.351287288324642,2.464824903127847,0.0,1.2150202282365716,2.6027581795031223,4.468799989928585,6.307408502196251,6.920844612335694,9.733507978502676,155,0.5856164383561644,0.9642317380352645,33759,6247
156,65854,4767,24998,2901,1480,6190,168,6190,1,0,168,5733,105,184,1,0.3922003496585999,True,4.4752424224394165,2.530581850316318,0.0,1.2309433278779873,2.499183643802615,4.92049206743452,6.372331616907948,7.1357638987307155,13.989451231318705,156,0.6153846153846154,0.9689031603853304,34146,6190
157,65474,4704,25452,2914,1456,6200,154,6200,1,0,154,5726,126,194,1,0.39114705027402313,True,4.308438912265977,2.5437870639574203,0.0,1.1197423091498457,2.3073557878287394,4.599409455804848,6.27775842410697,6.9948478416336615,11.279091956799496,157,0.55,0.9672297297297298,34526,6200
158,65102,4645,25903,2887,1463,6333,153,6333,1,0,153,5847,127,206,1,0.3917964973441015,True,4.25358231617679,2.5193850202430657,0.0,0.744336073861472,2.62661395550273,4.426635460665891,6.214956955215321,6.972075849029354,10.906505213212391,158,0.5464285714285714,0.9659672889476293,34898,6333
159,64736,4601,26351,2854,1458,6181,161,6181,1,0,161,5719,124,177,1,0.3943095575970567,True,4.391126207727287,2.560910734207535,0.0,1.0048857983175006,2.5392956565353835,4.7303169732120445,6.47503265012391,6.931735762161877,9.977955554853413,159,0.5649122807017544,0.9699796472184532,35264,6181
160,64376,4554,26794,2835,1441,6258,150,6258,1,0,150,5788,114,206,1,0.39792917129783545,True,4.33916586622502,2.417137592161777,0.0,1.356829337745889,2.8572155063224924,4.4614621156893595,6.235757201584484,7.137221376650807,9.784968585941026,160,0.5681818181818182,0.9656322989656323,35624,6258
161,64022,4506,27226,2805,1441,6052,142,6052,1,0,142,5628,111,171,1,0.3994854146176938,True,4.564082407164199,2.470816438451429,0.0,1.6694854707672917,2.8994331410702108,4.692824250715946,6.672559844593013,7.2972266251049165,10.379526337831333,161,0.5612648221343873,0.9705121572684946,35978,6052
162,63673,4477,27674,2759,1417,6113,148,6113,1,0,148,5680,100,185,1,0.40105044387019423,True,4.245556450584441,2.5191448492794986,0.0,0.6740389628349931,2.3674815984663327,4.52680132604914,6.2599133281178805,7.021611285264338,9.41078036283884,162,0.5967741935483871,0.96845694799659,36327,6113
163,63328,4422,28124,2729,1397,6188,140,6188,1,0,140,5744,122,182,1,0.4019486581835145,True,4.304011562955547,2.456360221600709,0.0,1.3037596989050853,2.4488139611515085,4.528955962108817,6.243872984078871,6.9546706762466535,10.99845117684175,163,0.5343511450381679,0.9692878839014513,36672,6188
164,62989,4374,28562,2686,1389,6278,161,6278,1,0,161,5825,133,159,1,0.40344637703926883,True,4.617374287966325,2.6300678257356176,0.0,0.8308501167881267,2.8032976293892853,5.01875056559768,6.585918050745971,7.296661815069337,11.344814819056745,164,0.5476190476190477,0.9734291443850267,37011,6278
165,62656,4291,29018,2666,1369,6291,138,6291,1,0,138,5866,116,171,1,0.4009398382965699,True,4.357550139847141,2.586613831363019,0.0,0.8732483360562978,2.5943680989643085,4.622672340592621,6.3465826874624485,6.979276661809046,11.218371176868706,165,0.5433070866141733,0.9716746728507537,37344,6291
166,62331,4219,29489,2627,1334,6235,157,6235,1,0,157,5787,116,175,1,0.4008970463113767,True,4.3905753939000185,2.587094285270276,0.0,0.9843724516730787,2.4139180811671612,4.736997649635928,6.564806751133219,7.129145137899543,9.254706282797054,166,0.575091575091575,0.9706474337470647,37669,6235
167,62013,4119,29946,2601,1321,6189,120,6189,1,0,120,5794,118,157,1,0.4026171389357005,True,4.264422418014544,2.551657646516868,0.0,1.054058320839505,2.3307361449167123,4.340261166995337,6.276604387905092,6.894468633688435,12.619851921340747,167,0.5042016806722689,0.9736178793480087,37987,6189
168,61704,4084,30367,2549,1296,6200,125,6200,1,0,125,5793,115,167,1,0.40434689587707273,True,4.458078956763937,2.5429384056789313,0.0,1.3883624203209806,2.6872959358396526,4.655418658924125,6.464039065301215,7.335422729584867,10.675141980241587,168,0.5208333333333334,0.9719798657718121,38296,6200
169,61399,4022,30793,2501,1285,6239,117,6239,1,0,117,5830,136,156,1,0.40728379524995506,True,4.385136935983286,2.4814560700925847,0.0,1.2852223647146852,2.640634688801888,4.5338958229406,6.354453295068411,7.076964027290886,10.768569100656501,169,0.4624505928853755,0.973939191446709,38601,6239
170,61100,3984,31197,2450,1269,6225,129,6225,1,0,129,5795,131,170,1,0.4081690144624562,True,4.243130362334877,2.5180883891823296,0.0,1.1344578543889206,2.5168389402983893,4.428335860761322,6.291634160525611,6.968038155831506,9.97206924352462,170,0.49615384615384617,0.9715004191114837,38900,6225
171,60806,3937,31605,2417,1235,6221,139,6221,1,0,139,5801,124,157,1,0.4106819365131821,True,4.551162218738691,2.399403858399015,0.0,1.9091295006547524,2.830961728941229,4.664592263625149,6.485370254766462,7.135529698894047,10.406850691712362,171,0.5285171102661597,0.9736488754615643,39194,6221
172,60517,3866,32009,2380,1228,6359,132,6359,1,0,132,5925,141,161,1,0.4151731170001888,True,4.4094923004942945,2.4346445595961286,0.0,1.5781126853044527,2.594173182911729,4.691454716526361,6.207164037603955,6.961097662043954,11.509029120260687,172,0.4835164835164835,0.9735458429181728,39483,6359
173,60234,3805,32401,2356,1204,6240,132,6240,1,0,132,5802,130,176,1,0.41739540059935404,True,4.100268726504503,2.6320746302759863,0.0,0.32643199789305805,2.0259042436309294,4.438698730968886,6.237371760084447,6.914322070446871,11.102903160248351,173,0.5038167938931297,0.9705587152893944,39766,6240
174,59957,3721,32808,2327,1187,6273,127,6273,1,0,127,5859,132,155,1,0.42050267905568317,True,4.515860947512452,2.510158017955077,0.0,1.585343174521156,2.83377282486909,4.470917994976358,6.6137237492224346,7.214000325901166,9.349070453155537,174,0.49034749034749037,0.9742268041237113,40043,6273
175,59687,3635,33188,2309,1181,6106,102,6106,1,0,102,5752,106,146,1,0.42204566229909457,True,4.273397269417416,2.4579044962208894,0.0,1.2468739812178795,2.628057910075061,4.324076746047616,6.270305776909721,6.83656357284512,12.175281699457107,175,0.49038461538461536,0.9752458460495083,40313,6106
176,59425,3576,33565,2258,1176,6151,95,6151,1,0,95,5794,119,143,1,0.42517604804232806,True,4.260642272507358,2.518131185572085,0.0,1.0352591714899053,2.511859913597577,4.488843078270879,6.463463195045627,7.06302470047255,10.017516033847183,176,0.4439252336448598,0.9759137611588344,40575,6151
177,59168,3532,33961,2184,1155,6215,127,6215,1,0,127,5817,116,155,1,0.4223177180129223,True,4.312084505121804,2.6603245889219087,0.0,0.8738616096956799,1.9587803385463944,4.762443162520602,6.317942697027664,7.016519852034362,10.492176156032953,177,0.522633744855967,0.974045545880777,40832,6215
178,58915,3426,34369,2154,1136,6293,85,6293,1,0,85,5950,125,133,1,0.42160946837408203,True,3.9608791360917706,2.6000476711259237,0.0,0.4364733009630093,1.6068254370094843,4.186500750730845,5.983208490084655,6.902840297665346,8.997747837002573,178,0.40476190476190477,0.9781357882623706,41085,6293
179,58671,3372,34753,2093,1111,6341,101,6341,1,0,101,5958,129,153,1,0.41945454354179884,True,4.155472658367881,2.510140826075888,0.0,0.8963237443965842,2.019930210508883,4.323308293467958,6.236768951128798,6.984231803962801,8.9857064316979,179,0.4391304347826087,0.9749631811487481,41329,6341
180,58432,3297,35131,2060,1080,6279,118,6279,1,0,118,5909,118,134,1,0.41646251398052153,True,4.547013217908902,2.5538764670804506,0.0,1.5723075655267436,2.864211417581433,4.765273827854546,6.42133159138374,7.331696000618334,10.365280331346453,180,0.5,0.9778255833195433,41568,6279
181,58199,3198,35521,2018,1064,6256,101,6256,1,0,101,5900,124,131,1,0.41335665411581435,True,4.420301488399832,2.492611209078585,0.0,1.1623305308195522,2.7613394522294676,4.751910836115751,6.350255940075274,7.014922374503146,9.685216858765411,181,0.4488888888888889,0.9782788923893219,41801,6256
182,57974,3107,35905,1964,1050,6243,103,6243,1,0,103,5877,129,134,1,0.4134237482768467,True,4.233070120990018,2.5910639079786613,0.0,1.0291890093535436,2.1105224838277703,4.464160308616568,6.170458838072993,6.897847092565508,11.863167666866023,182,0.44396551724137934,0.9777075361836632,42026,6243
183,57756,3027,36269,1925,1023,6319,109,6319,1,0,109,5946,140,124,1,0.4133853180416482,True,4.358778301555113,2.4467344941296525,0.0,1.037709993704025,2.5810782715947678,4.795092232385028,6.32744408637646,6.791051842564931,10.138576106769646,183,0.43775100401606426,0.9795716639209225,42244,6319
184,57545,2936,36592,1926,1001,6269,98,6269,1,0,98,5914,118,139,1,0.41714844221304986,True,4.381059757595496,2.558375059561672,0.0,1.0588070154949822,2.564371573370483,4.592107774211258,6.405971521675791,7.232276882699196,9.79951138967069,184,0.4537037037037037,0.97703618040641,42455,6269
185,57341,2872,36907,1887,993,6264,93,6264,1,0,93,5932,116,123,1,0.42078251166775255,True,4.46888296665719,2.408576008631815,0.0,1.7289479351721626,2.678405824052813,4.567543024834238,6.207142010857184,6.847865334306812,10.204542128802641,185,0.4449760765550239,0.9796862097440132,42659,6264
186,57142,2810,37206,1858,984,6382,95,6382,1,0,95,6036,131,120,1,0.42235620725599404,True,4.564170840580174,2.6064286115734956,0.0,1.5081491204904538,2.722117929427361,4.566858813511494,6.454629709350754,7.375348396976557,13.522357616207628,186,0.42035398230088494,0.9805068226120858,42858,6382
187,56948,2736,37529,1830,957,6257,87,6257,1,0,87,5938,126,106,1,0.42742838750383694,True,4.459161547385003,2.6431264546408433,0.0,0.9963688796300594,2.347606289339475,4.652577679863218,6.652767762584315,7.319019594439724,9.628296630868546,187,0.4084507042253521,0.9824619457313037,43052,6257
188,56760,2680,37857,1765,938,6316,76,6316,1,0,76,5988,144,108,1,0.4315517657874712,True,4.308256942778072,2.42721868837289,0.0,1.0589586101248116,2.7200915486096955,4.593505720050734,6.180799726345113,6.91248742499959,9.572725308400756,188,0.34545454545454546,0.9822834645669292,43240,6316
189,56576,2641,38155,1713,915,6157,78,6157,1,0,78,5867,112,100,1,0.4286737620181427,True,4.3598514198032525,2.5621274701390595,0.0,0.7851293433357447,2.3825163003436782,4.615765972247651,6.231806837595531,7.065112777115748,10.008335569398442,189,0.4105263157894737,0.983241159711748,43424,6157
190,56395,2563,38466,1687,889,6209,77,6209,1,0,77,5911,117,104,1,0.4336986697148369,True,4.401713312263994,2.4604963724248003,0.0,1.6812102502510016,2.6963697252741508,4.467966302444579,6.33934093621842,7.261591991039353,10.871793113413998,190,0.39690721649484534,0.9827098919368246,43605,6209
191,56220,2514,38759,1648,859,6274,78,6274,1,0,78,5926,127,143,1,0.4354932314041924,True,3.9097381582822917,2.631209733677495,0.0,0.3582925587715316,1.5458480431639117,4.106354977272878,5.752537898890149,6.656987518228242,12.814068408491984,191,0.3804878048780488,0.9764376338770803,43780,6274
